,geocodigo,temp_med,umid_med,precip_tot,year,muni_code,dengue_pattern
63,2706000,26.07874132967033,73.07183675824176,219.7522329659,2010,2706000,Episódico/Epidêmico
64,2706109,25.202901324175826,75.11510309615385,246.95547129295,2010,2706109,Episódico
65,2706208,25.994157076923074,74.99816358791209,235.4831225287,2010,2706208,Episódico
66,2706307,24.058747675824176,80.07208601923077,304.89869793752,2010,2706307,Epidêmico
67,2706406,26.07874153021978,73.0718341510989,219.7522329659,2010,2706406,Episódico/Epidêmico
68,2706422,25.917414695054944,71.1600150467033,174.74175928496,2010,2706422,Episódico/Epidêmico
69,2706448,25.800148060439557,78.78063515384615,491.4264923561,2010,2706448,Episódico/Epidêmico
70,2706505,25.426632684065936,80.29978247252747,550.595060269,2010,2706505,Episódico
71,2706604,23.72499953021978,82.73531004395605,358.5104214443,2010,2706604,Episódico
72,2706703,25.931961623626375,79.3576322445055,368.8613619588,2010,2706703,Epidêmico
73,2706802,25.91500856043956,80.25145969230769,392.77184937562,2010,2706802,Episódico/Epidêmico
74,2706901,24.897217008241757,81.98958460989012,423.14192909506,2010,2706901,Episódico/Epidêmico
75,2707008,24.897217071428575,81.9895848956044,423.14192909506,2010,2707008,Episódico
76,2707107,26.16803632967033,71.12266871428571,193.4833701194,2010,2707107,Episódico/Epidêmico
77,2707206,25.494443162087915,73.84651287087912,227.12799043625,2010,2707206,Episódico/Epidêmico
78,2707305,24.80763824450549,82.31899799725274,534.0427489084,2010,2707305,Episódico/Epidêmico
79,2707404,25.87222112087912,78.5841052032967,490.1819748932,2010,2707404,Episódico
80,2707503,25.931961623626375,79.3576322445055,368.8613619588,2010,2707503,Episódico
81,2707602,24.058747950549453,80.07208368131869,304.89869793752,2010,2707602,Episódico/Epidêmico
82,2707701,25.5771948489011,79.76822229945054,552.5006296614,2010,2707701,Epidêmico
83,2707800,25.484197505494503,80.40791687637363,424.2133204048,2010,2707800,Episódico
84,2707909,25.325514747252747,81.06890698901098,515.8289705694,2010,2707909,Episódico/Epidêmico
85,2708006,25.494443260989012,73.84651243406594,227.12799043625,2010,2708006,Epidêmico
86,2708105,23.252341392857144,84.60069856868131,411.3782387626,2010,2708105,Episódico/Epidêmico
87,2708204,25.664701346153848,78.51420159615384,308.99758980554,2010,2708204,Episódico
88,2708303,23.252341392857144,84.60069856868131,411.3782387626,2010,2708303,Episódico/Epidêmico
89,2708402,26.162647717032968,71.96817097252747,204.64421095586,2010,2708402,Episódico/Epidêmico
90,2708501,25.249882115384615,81.04457378846155,556.5835899062,2010,2708501,Episódico/Epidêmico
91,2708600,25.48419720054945,80.40791910164836,424.2133204048,2010,2708600,Episódico/Epidêmico
92,2708709,25.2498820521978,81.04457590384615,556.5835899062,2010,2708709,Episódico
93,2708808,25.637223870879122,81.01830041483517,384.8850924116,2010,2708808,Episódico/Epidêmico
94,2708907,25.325514747252747,81.06890698901098,515.8289705694,2010,2708907,Episódico/Epidêmico
95,2708956,25.494443162087915,73.84651287087912,227.12799043625,2010,2708956,Episódico/Epidêmico
96,2709004,24.746715835164835,79.59274434065934,314.50757081887,2010,2709004,Episódico
97,2709103,24.52926162637363,81.60092267307692,365.5491515735,2010,2709103,Episódico/Epidêmico
98,2709152,25.81638422252747,79.86476327747252,421.9890123471,2010,2709152,Episódico/Epidêmico
99,2709202,25.664701346153848,78.51420159615384,308.99758980554,2010,2709202,Episódico/Epidêmico
100,2709301,24.80393526098901,82.44190032692308,494.92505915802,2010,2709301,Epidêmico
101,2709400,23.724999733516484,82.73530768131869,358.5104214443,2010,2709400,Episódico/Epidêmico
102,2700102,26.153204228021977,66.8652631510989,74.9929000977,2011,2700102,Episódico/Epidêmico
103,2700201,25.346896107142857,78.43262918131867,246.5319401342,2011,2700201,Episódico/Epidêmico
104,2700300,25.58754014285714,74.51057405219781,138.8278596214,2011,2700300,Epidêmico
105,2700409,24.68368054120879,80.4475434945055,248.47525024507,2011,2700409,Episódico/Epidêmico
106,2700508,25.583899972527472,77.08362503296703,252.0349103516,2011,2700508,Episódico
107,2700607,25.34689366208791,78.43260740384615,246.53195982547,2011,2700607,Episódico/Epidêmico
108,2700706,25.88345579120879,71.09995610164836,100.33743999388,2011,2700706,Episódico
109,2700805,24.69876550824176,76.9788872967033,167.2214985509,2011,2700805,Episódico
110,2700904,26.23186621153846,70.41736317307692,102.9832996942,2011,2700904,Episódico
111,2701001,24.68368092307692,80.44754599450549,248.47305976607,2011,2701001,Episódico/Epidêmico
112,2701100,24.519575079670332,81.16566759065934,278.9722403018,2011,2701100,Episódico/Epidêmico
113,2701209,24.874396343406595,73.01458138461538,116.5287091974,2011,2701209,Episódico/Epidêmico
114,2701308,23.919306082417584,81.7967445576923,243.6309303858,2011,2701308,Episódico/Epidêmico
115,2701357,24.081875673076926,81.4358343434066,260.578440242,2011,2701357,Episódico
116,2701407,24.987863032967034,78.82901559615384,211.659340542,2011,2701407,Episódico/Epidêmico
117,2701506,25.49456731868132,77.92576327197803,186.99555988501,2011,2701506,Episódico
118,2701605,25.47042372252747,67.78516012087913,82.21056980041,2011,2701605,Episódico/Epidêmico
119,2701704,25.104776771978024,79.52874393406593,302.94230970443,2011,2701704,Episódico
120,2701803,25.73406642307692,69.25746985989011,87.34228926771,2011,2701803,Episódico/Epidêmico
121,2701902,23.520549478021977,80.97881887087912,211.01010019614,2011,2701902,Episódico
122,2702009,24.987862445054947,78.82901763186813,211.659490383,2011,2702009,Episódico/Epidêmico
123,2702108,24.081876057692305,81.4358294587912,260.579240539,2011,2702108,Episódico/Epidêmico
124,2702207,25.581970846153848,77.13467991483516,262.7871700862,2011,2702207,Episódico/Epidêmico
125,2702306,25.65443851648352,78.18621862362637,248.1191696622,2011,2702306,Episódico/Epidêmico
126,2702355,25.329442670329673,73.69923280769231,124.2176195092,2011,2702355,Episódico/Epidêmico
127,2702405,26.157970217032965,66.9869463076923,84.80863991763,2011,2702405,Episódico/Epidêmico
128,2702504,25.329442670329673,73.69923280769231,124.2176195092,2011,2702504,Episódico/Epidêmico
129,2702553,24.698765923076923,76.97888770054945,167.21962873217,2011,2702553,Episódico
130,2702603,25.13379173351648,77.1247176620879,173.1810991179,2011,2702603,Episódico/Epidêmico
131,2702702,25.743265384615384,78.82796902472528,230.1160597909,2011,2702702,Episódico
132,2702801,24.519574181318685,81.16567293406594,278.9715505913,2011,2702801,Episódico/Epidêmico
133,2702900,25.494567145604393,77.92576381593406,186.99548990601,2011,2702900,Episódico/Epidêmico
134,2703007,23.076061406593407,83.40312401923076,271.0905005664,2011,2703007,Episódico/Epidêmico
135,2703106,25.329442552197804,73.69923367032968,124.217849506,2011,2703106,Episódico/Epidêmico
136,2703205,25.631884884615385,76.18450740384615,163.31341843785,2011,2703205,Episódico/Epidêmico
137,2703304,25.95767,68.03580646153847,84.05756969799,2011,2703304,Episódico/Epidêmico
138,2703403,25.88345101098901,71.09997212637363,100.33360012937,2011,2703403,Episódico/Epidêmico
139,2703502,24.081876123626373,81.4358331565934,260.579620497,2011,2703502,Episódico
140,2703601,25.20855876923077,78.56821153846154,289.3582289644,2011,2703601,Episódico
141,2703700,25.58753986263736,74.51054949450548,138.8228796879,2011,2703700,Episódico
142,2703759,25.65443821978022,78.1862176153846,248.1182095012,2011,2703759,Episódico/Epidêmico
143,2703809,24.540907626373624,80.84047010164835,282.078401876,2011,2703809,Episódico/Epidêmico
144,2703908,25.20855876923077,78.56821153846154,289.3582289644,2011,2703908,Episódico
145,2704005,24.987861777472528,78.82901836813187,211.659210368,2011,2704005,Episódico/Epidêmico
146,2704104,25.587539741758246,74.51055042032966,138.8228796879,2011,2704104,Episódico/Epidêmico
147,2704203,24.987861777472528,78.82901836813187,211.659210368,2011,2704203,Episódico/Epidêmico
148,2704302,25.363643362637365,78.09042513736264,310.76692969814,2011,2704302,Epidêmico
149,2704401,25.883451596153847,71.09996966483516,100.33360012937,2011,2704401,Episódico/Epidêmico
150,2704500,25.208559222527473,78.56821052472527,289.3582289644,2011,2704500,Epidêmico
151,2704609,25.391351741758243,70.78521813461539,94.80151061559,2011,2704609,Episódico/Epidêmico
152,2704708,25.104776857142856,79.52873965384615,302.94528954843,2011,2704708,Epidêmico
153,2704807,24.37450416758242,79.6758230879121,208.63267877372,2011,2704807,Episódico/Epidêmico
154,2704906,23.520549593406596,80.97881448626374,211.00877034614,2011,2704906,Episódico
155,2705002,25.722397684065932,66.7777139478022,88.8380601969,2011,2705002,Episódico/Epidêmico
156,2705101,25.409486425824177,77.86659883516484,296.7997198975,2011,2705101,Episódico/Epidêmico
157,2705200,25.363643362637365,78.09042513736264,310.76692969814,2011,2705200,Episódico/Epidêmico
158,2705309,24.874395574175825,73.01458050274725,116.5290792737,2011,2705309,Episódico
159,2705408,26.252016585164835,69.20102403571428,87.3397201266,2011,2705408,Episódico/Epidêmico
160,2705507,23.91930655769231,81.79673449175824,243.63115052,2011,2705507,Episódico/Epidêmico
161,2705606,24.08187602747253,81.43583347252746,260.579620497,2011,2705606,Episódico
162,2705705,26.252016585164835,69.20102403571428,87.3397201266,2011,2705705,Episódico/Epidêmico
163,2705804,26.317235769230766,67.56089384615385,86.37034005358,2011,2705804,Episódico
164,2705903,25.63188476923077,76.18450895604396,163.31341843785,2011,2705903,Episódico
165,2706000,26.25201696153846,69.20102558516483,87.3397201266,2011,2706000,Episódico/Epidêmico
166,2706109,25.391351741758243,70.78521813461539,94.80151061559,2011,2706109,Episódico
167,2706208,26.043066192307695,72.04739522802198,115.78910998418,2011,2706208,Episódico
168,2706307,24.01435885714286,77.21997041483517,164.7828000671,2011,2706307,Epidêmico
169,2706406,26.252016585164835,69.20102403571428,87.3397201266,2011,2706406,Episódico/Epidêmico
170,2706422,26.153200585164836,66.86524256043957,74.98649973835,2011,2706422,Episódico/Epidêmico
171,2706448,25.5838997967033,77.08362754395604,252.0347701347,2011,2706448,Episódico/Epidêmico
172,2706505,25.20855876923077,78.56821153846154,289.3582289644,2011,2706505,Episódico
173,2706604,23.520549593406596,80.97881448626374,211.00877034614,2011,2706604,Episódico
174,2706703,25.839585293956045,77.39099105494506,205.6254696609,2011,2706703,Epidêmico
175,2706802,25.743265585164835,78.82797017582418,230.1159896609,2011,2706802,Episódico/Epidêmico
176,2706901,24.683677815934065,80.44755325824175,248.47317979587,2011,2706901,Episódico/Epidêmico
177,2707008,24.683677997252747,80.44755126373627,248.47317979587,2011,2707008,Episódico
178,2707107,26.317235769230766,67.56089384615385,86.37034005358,2011,2707107,Episódico/Epidêmico
179,2707206,25.734066673076924,69.25746486538462,87.34160936141,2011,2707206,Episódico/Epidêmico
180,2707305,24.540908013736264,80.84046809615384,282.078401876,2011,2707305,Episódico/Epidêmico
181,2707404,25.648695217032966,76.95872021703298,242.6736606601,2011,2707404,Episódico
182,2707503,25.839585293956045,77.39099105494506,205.6254696609,2011,2707503,Episódico
183,2707602,24.014359035714282,77.21996643956044,164.7828000671,2011,2707602,Episódico/Epidêmico
184,2707701,25.363643307692307,78.09042214285714,310.76656972814,2011,2707701,Epidêmico
185,2707800,25.346891151098898,78.43260941483517,246.53224996447,2011,2707800,Episódico
186,2707909,25.10477717582418,79.52873489010989,302.94530966843,2011,2707909,Episódico/Epidêmico
187,2708006,25.73406702747253,69.25746271428571,87.34116935121,2011,2708006,Epidêmico
188,2708105,22.95644438186813,83.30332867582418,244.1715124937,2011,2708105,Episódico/Epidêmico
189,2708204,25.631884079670332,76.184512239011,163.31237831885,2011,2708204,Episódico
190,2708303,22.95644438186813,83.30332867582418,244.1715124937,2011,2708303,Episódico/Epidêmico
191,2708402,26.336615508241756,68.1837274532967,82.97502005411,2011,2708402,Episódico/Epidêmico
192,2708501,25.000575925824176,79.52814410164835,307.7168407823,2011,2708501,Episódico/Epidêmico
193,2708600,25.346891387362636,78.43261183791209,246.53224996447,2011,2708600,Episódico/Epidêmico
194,2708709,25.00057594230769,79.52814571703296,307.7168407823,2011,2708709,Episódico
195,2708808,25.48976108791209,79.41514518406593,219.91497971177,2011,2708808,Episódico/Epidêmico
196,2708907,25.10477717582418,79.52873489010989,302.94530966843,2011,2708907,Episódico/Epidêmico
197,2708956,25.734066857142857,69.2574642032967,87.34116935121,2011,2708956,Episódico/Epidêmico
198,2709004,24.698767008241756,76.97888122802198,167.21931880517,2011,2709004,Episódico
199,2709103,24.374505282967032,79.67581806868132,208.63249881072,2011,2709103,Episódico/Epidêmico
200,2709152,25.654439354395606,78.18620927747253,248.11724958119999,2011,2709152,Episódico/Epidêmico
201,2709202,25.631884079670332,76.184512239011,163.31237831885,2011,2709202,Episódico/Epidêmico
202,2709301,24.51957517307692,81.16566546978022,278.9720102408,2011,2709301,Epidêmico
203,2709400,23.520549651098904,80.97881146703297,211.00889036614,2011,2709400,Episódico/Epidêmico
204,2700102,26.656582464285712,65.88697918406594,64.3248298646,2012,2700102,Episódico/Epidêmico
205,2700201,25.65181563736264,77.86522331043956,276.77385975654,2012,2700201,Episódico/Epidêmico
206,2700300,25.994089373626373,73.48668034890109,146.89660049694,2012,2700300,Epidêmico
207,2700409,25.05298977197802,79.54698520054944,273.56614998599997,2012,2700409,Episódico/Epidêmico
208,2700508,25.87781252747253,77.96115627197803,320.15728857574,2012,2700508,Episódico
209,2700607,25.65181605494506,77.8652298489011,276.76774962344,2012,2700607,Episódico/Epidêmico
210,2700706,26.324583725274724,70.10557315109891,110.984278827,2012,2700706,Episódico
211,2700805,25.109197085164837,75.99574578846153,173.35908925554,2012,2700805,Episódico
212,2700904,26.666803969780222,69.40298236538462,105.80308018197,2012,2700904,Episódico
213,2701001,25.052991785714287,79.54699518131868,273.5633484267,2012,2701001,Episódico/Epidêmico
214,2701100,24.92761417857143,80.20502983516484,320.4934298163,2012,2701100,Episódico/Epidêmico
215,2701209,25.352574689560438,71.84603664285714,118.1376816234,2012,2701209,Episódico/Epidêmico
216,2701308,24.362901835164834,80.57881988186813,265.83724901146,2012,2701308,Episódico/Epidêmico
217,2701357,24.48583942032967,80.5427046043956,301.8823892266,2012,2701357,Episódico
218,2701407,25.363225824175824,77.8061145054945,230.623129922,2012,2701407,Episódico/Epidêmico
219,2701506,25.860329425824176,76.87229603846154,193.99334095744,2012,2701506,Episódico
220,2701605,26.09064970604396,66.11153807692307,67.03117049696,2012,2701605,Episódico/Epidêmico
221,2701704,25.434207392857143,79.21767467582418,342.8220600441,2012,2701704,Episódico
222,2701803,26.266912373626372,67.92203852747252,85.3316491643,2012,2701803,Episódico/Epidêmico
223,2701902,23.980678423076924,79.6952486978022,213.8236708059,2012,2701902,Episódico
224,2702009,25.36322512912088,77.80612046978023,230.621979872,2012,2702009,Episódico/Epidêmico
225,2702108,24.485837991758242,80.54271308516483,301.8827094166,2012,2702108,Episódico/Epidêmico
226,2702207,25.87770932417582,77.89090271153846,319.0579318495,2012,2702207,Episódico/Epidêmico
227,2702306,25.941229733516483,77.9716308021978,274.9371004017,2012,2702306,Episódico/Epidêmico
228,2702355,25.73930593681319,72.81961155769231,136.59121981236,2012,2702355,Episódico/Epidêmico
229,2702405,26.680901876373625,65.83409303571428,70.48753980281,2012,2702405,Episódico/Epidêmico
230,2702504,25.739304961538462,72.81961460989011,136.59128976236,2012,2702504,Episódico/Epidêmico
231,2702553,25.109197365384617,75.99574182692307,173.3538787324,2012,2702553,Episódico
232,2702603,25.529887505494507,76.04743992582418,185.4007701287,2012,2702603,Episódico/Epidêmico
233,2702702,26.016239945054945,78.61263252197803,246.3644199818,2012,2702702,Episódico
234,2702801,24.927615145604396,80.20501778846155,320.4923896101,2012,2702801,Episódico/Epidêmico
235,2702900,25.860329975274723,76.87229474175824,193.99110088744,2012,2702900,Episódico/Epidêmico
236,2703007,23.54467001098901,82.11558366208791,295.05674270764,2012,2703007,Episódico/Epidêmico
237,2703106,25.739305851648353,72.81961571153846,136.58889944533001,2012,2703106,Episódico/Epidêmico
238,2703205,26.044608983516486,74.95865236263737,155.80736086419,2012,2703205,Episódico/Epidêmico
239,2703304,26.495270252747254,66.73379849725275,74.82091020952,2012,2703304,Episódico/Epidêmico
240,2703403,26.324580725274725,70.10561082142857,110.97965885743,2012,2703403,Episódico/Epidêmico
241,2703502,24.48583561813187,80.54272957967032,301.878129375,2012,2703502,Episódico
242,2703601,25.52564689010989,78.71470088186813,355.2012294267,2012,2703601,Episódico
243,2703700,25.994087173076924,73.48670993681318,146.89029015941,2012,2703700,Episódico
244,2703759,25.941230714285716,77.97161491758241,274.9365407467,2012,2703759,Episódico/Epidêmico
245,2703809,24.930914994505496,80.10166915934066,332.1472391136,2012,2703809,Episódico/Epidêmico
246,2703908,25.52564689010989,78.71470088186813,355.2012294267,2012,2703908,Episódico
247,2704005,25.363226983516483,77.8061067445055,230.6197803906,2012,2704005,Episódico/Epidêmico
248,2704104,25.99408728021978,73.48671077197803,146.89029015941,2012,2704104,Episódico/Epidêmico
249,2704203,25.363226983516483,77.8061067445055,230.6197803906,2012,2704203,Episódico/Epidêmico
250,2704302,25.66439712087912,78.65505621428571,366.1461028864,2012,2704302,Epidêmico
251,2704401,26.32458061538462,70.10560961538462,110.97936893443,2012,2704401,Episódico/Epidêmico
252,2704500,25.525646785714283,78.71470173076924,355.2012294267,2012,2704500,Epidêmico
253,2704609,25.8973943489011,69.53469642857142,98.53370085201,2012,2704609,Episódico/Epidêmico
254,2704708,25.434205123626377,79.21769461263736,342.8211497532,2012,2704708,Epidêmico
255,2704807,24.78134287362637,78.62445565384616,217.6774500988,2012,2704807,Episódico/Epidêmico
256,2704906,23.98067654945055,79.69525236813188,213.8205906844,2012,2704906,Episódico
257,2705002,26.328130695054945,65.2663064478022,64.43535087357,2012,2705002,Episódico/Epidêmico
258,2705101,25.708163925824174,78.56611490384616,361.90005236045,2012,2705101,Episódico/Epidêmico
259,2705200,25.66439712087912,78.65505621428571,366.1461028864,2012,2705200,Episódico/Epidêmico
260,2705309,25.3525738489011,71.84604629945055,118.13617170327,2012,2705309,Episódico
261,2705408,26.720774054945057,68.11593226373627,91.65711957806,2012,2705408,Episódico/Epidêmico
262,2705507,24.362900483516484,80.57882518131868,265.83540909616,2012,2705507,Episódico/Epidêmico
263,2705606,24.485835854395607,80.54272935989012,301.877608905,2012,2705606,Episódico
264,2705705,26.720774054945057,68.11593226373627,91.65711957806,2012,2705705,Episódico/Epidêmico
265,2705804,26.77409741208791,66.67152171153846,78.7427800854,2012,2705804,Episódico
266,2705903,26.04460875274725,74.95864932142857,155.80655052419,2012,2705903,Episódico
267,2706000,26.720774239010986,68.11593108241759,91.65711957806,2012,2706000,Episódico/Epidêmico
268,2706109,25.8973943489011,69.53469642857142,98.53370085201,2012,2706109,Episódico
269,2706208,26.46531045054945,71.02506981043956,120.72315008241,2012,2706208,Episódico
270,2706307,24.48629951923077,75.9610812445055,160.4214696576,2012,2706307,Epidêmico
271,2706406,26.720774054945057,68.11593226373627,91.65711957806,2012,2706406,Episódico/Epidêmico
272,2706422,26.656586736263737,65.88694672802198,64.31211985765,2012,2706422,Episódico/Epidêmico
273,2706448,25.87781126923077,77.9611530467033,320.149408778,2012,2706448,Episódico/Epidêmico
274,2706505,25.52564689010989,78.71470088186813,355.2012294267,2012,2706505,Episódico
275,2706604,23.98067654945055,79.69525236813188,213.8205906844,2012,2706604,Episódico
276,2706703,26.132040876373622,76.79386529945056,212.7582696503,2012,2706703,Epidêmico
277,2706802,26.016239640109887,78.61263592582418,246.3635802648,2012,2706802,Episódico/Epidêmico
278,2706901,25.052991271978023,79.54699598351648,273.5638090367,2012,2706901,Episódico/Epidêmico
279,2707008,25.052991368131867,79.54699595879121,273.5638090367,2012,2707008,Episódico
280,2707107,26.77409741208791,66.67152171153846,78.7427800854,2012,2707107,Episódico/Epidêmico
281,2707206,26.266911392857146,67.92204522802197,85.32641944692,2012,2707206,Episódico/Epidêmico
282,2707305,24.930915175824175,80.10166961263737,332.1472391136,2012,2707305,Episódico/Epidêmico
283,2707404,25.93806901373626,77.85906037912088,319.07143944,2012,2707404,Episódico
284,2707503,26.132040876373622,76.79386529945056,212.7582696503,2012,2707503,Episódico
285,2707602,24.48629938736264,75.9610816401099,160.4214696576,2012,2707602,Episódico/Epidêmico
286,2707701,25.6643970989011,78.65505313461539,366.1466028364,2012,2707701,Epidêmico
287,2707800,25.651814862637362,77.86522929670329,276.7634190207,2012,2707800,Episódico
288,2707909,25.434204829670332,79.21769174725276,342.8213498172,2012,2707909,Episódico/Epidêmico
289,2708006,26.266911667582416,67.92204392582417,85.32548942692,2012,2708006,Epidêmico
290,2708105,23.439715695054943,81.90577840934066,263.13669939299,2012,2708105,Episódico/Epidêmico
291,2708204,26.04460860989011,74.95864875549451,155.80549039019,2012,2708204,Episódico
292,2708303,23.439715695054943,81.90577840934066,263.13669939299,2012,2708303,Episódico/Epidêmico
293,2708402,26.805687170329673,67.15892218956044,80.88022976467,2012,2708402,Episódico/Epidêmico
294,2708501,25.34348114010989,79.41565193681319,361.4675297303,2012,2708501,Episódico/Epidêmico
295,2708600,25.651814865384615,77.86522951373627,276.7634190207,2012,2708600,Episódico/Epidêmico
296,2708709,25.34348124725275,79.41565168406594,361.4675297303,2012,2708709,Episódico
297,2708808,25.80582486538461,78.5783805879121,237.32216043265,2012,2708808,Episódico/Epidêmico
298,2708907,25.434204829670332,79.21769174725276,342.8213498172,2012,2708907,Episódico/Epidêmico
299,2708956,26.26691175274725,67.92204248901099,85.32548942692,2012,2708956,Episódico/Epidêmico
300,2709004,25.109197434065933,75.99574067307692,173.3497386043,2012,2709004,Episódico
301,2709103,24.781343596153846,78.62445302472527,217.6764702088,2012,2709103,Episódico/Epidêmico
302,2709152,25.941231296703297,77.97161164835164,274.9360306067,2012,2709152,Episódico/Epidêmico
303,2709202,26.04460860989011,74.95864875549451,155.80549039019,2012,2709202,Episódico/Epidêmico
304,2709301,24.927613975274724,80.20501688461538,320.491440661,2012,2709301,Epidêmico
305,2709400,23.980677175824173,79.69524240384615,213.8191407142,2012,2709400,Episódico/Epidêmico
306,2700102,26.03592895879121,69.37043681593407,112.94392114206,2013,2700102,Episódico/Epidêmico
307,2700201,25.340122134615385,79.61197043681318,336.4753410516,2013,2700201,Episódico/Epidêmico
308,2700300,25.54312374175824,75.90054757142858,193.1381599542,2013,2700300,Epidêmico
309,2700409,24.71013290934066,81.40932306043956,326.76657010377,2013,2700409,Episódico/Epidêmico
310,2700508,25.76762267857143,78.52390925274726,366.5185086929,2013,2700508,Episódico
311,2700607,25.340124178571426,79.61196420054945,336.4742611173,2013,2700607,Episódico/Epidêmico
312,2700706,25.846485313186815,72.64725732417583,159.62627021121,2013,2700706,Episódico
313,2700805,24.685714178571427,78.27306280494506,229.5150692213,2013,2700805,Episódico
314,2700904,26.18568946978022,71.94965566208792,141.73260911847,2013,2700904,Episódico
315,2701001,24.71013345054945,81.40931346703297,326.76606981377,2013,2701001,Episódico/Epidêmico
316,2701100,24.582493203296703,82.0761801043956,370.6628480099,2013,2701100,Episódico/Epidêmico
317,2701209,24.860946093406596,74.48945669505494,177.848579669,2013,2701209,Episódico/Epidêmico
318,2701308,23.982525255494508,82.62139844780219,310.2145500129,2013,2701308,Episódico/Epidêmico
319,2701357,24.165563837912085,82.09464942582417,347.7988290851,2013,2701357,Episódico
320,2701407,24.99124859615385,79.88962737362637,288.890768538,2013,2701407,Episódico/Epidêmico
321,2701506,25.46031301098901,79.0924757554945,257.4931797709,2013,2701506,Episódico
322,2701605,25.40285632692308,70.04172687637363,138.99404027937,2013,2701605,Episódico/Epidêmico
323,2701704,25.167260129120876,80.69204339835164,410.88776978027,2013,2701704,Episódico
324,2701803,25.706844134615384,71.02485744230769,148.29573051223,2013,2701803,Episódico/Epidêmico
325,2701902,23.584599510989012,81.8359699010989,276.6313304577,2013,2701902,Episódico
326,2702009,24.991248535714288,79.88962851373626,288.8887680964,2013,2702009,Episódico/Epidêmico
327,2702108,24.165565782967033,82.0946506923077,347.7985093811,2013,2702108,Episódico/Epidêmico
328,2702207,25.74351957142857,78.64575747802198,383.3755871817,2013,2702207,Episódico/Epidêmico
329,2702306,25.69557012362637,79.4008045467033,342.33946714072,2013,2702306,Episódico/Epidêmico
330,2702355,25.28553784065934,75.22407584615385,186.53682038526,2013,2702355,Episódico/Epidêmico
331,2702405,26.0573860467033,69.34192538736264,130.41635008134,2013,2702405,Episódico/Epidêmico
332,2702504,25.28553784065934,75.22407584615385,186.53682038526,2013,2702504,Episódico/Epidêmico
333,2702553,24.685714192307692,78.27305787637363,229.52038839227,2013,2702553,Episódico
334,2702603,25.106878456043958,78.38600209065935,236.88710995126,2013,2702603,Episódico/Epidêmico
335,2702702,25.78248434065934,79.89036733241758,316.6302211607,2013,2702702,Episódico
336,2702801,24.582491326923076,82.07620268681319,370.6712374478,2013,2702801,Episódico/Epidêmico
337,2702900,25.460314057692308,79.09247032142858,257.4923498976,2013,2702900,Episódico/Epidêmico
338,2703007,23.17433585164835,84.0354085467033,352.9476702248,2013,2703007,Episódico/Epidêmico
339,2703106,25.2855389010989,75.22407757142857,186.53686024726,2013,2703106,Episódico/Epidêmico
340,2703205,25.594730442307693,77.4037416098901,218.03231850263,2013,2703205,Episódico/Epidêmico
341,2703304,25.892613263736266,70.1190953543956,140.19390852969,2013,2703304,Episódico/Epidêmico
342,2703403,25.84648452197802,72.64726182967033,159.62973915167,2013,2703403,Episódico/Epidêmico
343,2703502,24.16556691758242,82.09464279120878,347.7983397311,2013,2703502,Episódico
344,2703601,25.33289463736264,79.58950329395604,397.8225804995,2013,2703601,Episódico
345,2703700,25.54312367032967,75.90051396153846,193.139760222,2013,2703700,Episódico
346,2703759,25.6955715,79.40080225,342.33919732602,2013,2703759,Episódico/Epidêmico
347,2703809,24.618724035714287,81.6971398901099,386.6291092043,2013,2703809,Episódico/Epidêmico
348,2703908,25.332895725274724,79.58950077472527,397.8219404995,2013,2703908,Episódico
349,2704005,24.99124982142857,79.8896379587912,288.8849878689,2013,2704005,Episódico/Epidêmico
350,2704104,25.543124096153846,75.90051529395605,193.137260088,2013,2704104,Episódico/Epidêmico
351,2704203,24.99124982142857,79.8896379587912,288.8849878689,2013,2704203,Episódico/Epidêmico
352,2704302,25.508012140109887,79.4782436978022,437.0113520884,2013,2704302,Epidêmico
353,2704401,25.846484656593404,72.6472626098901,159.62713900066998,2013,2704401,Episódico/Epidêmico
354,2704500,25.332895906593407,79.58949828571428,397.8219404995,2013,2704500,Epidêmico
355,2704609,25.37826375549451,72.35205023901099,157.76497027025,2013,2704609,Episódico/Epidêmico
356,2704708,25.16726025274725,80.69205742032966,410.88683003727,2013,2704708,Epidêmico
357,2704807,24.403404065934065,80.66984671978022,272.62445796503,2013,2704807,Episódico/Epidêmico
358,2704906,23.58459738736264,81.83598550824176,276.6266301727,2013,2704906,Episódico
359,2705002,25.625133074175825,69.25932275274725,134.9141119292,2013,2705002,Episódico/Epidêmico
360,2705101,25.57804261263736,79.15163126373626,413.6221086578,2013,2705101,Episódico/Epidêmico
361,2705200,25.508012140109887,79.4782436978022,437.0113520884,2013,2705200,Episódico/Epidêmico
362,2705309,24.860946403846157,74.48947837637363,177.8433100843,2013,2705309,Episódico
363,2705408,26.212957906593406,70.85663053296703,141.95545875063,2013,2705408,Episódico/Epidêmico
364,2705507,23.98252659065934,82.62138881043957,310.2102697659,2013,2705507,Episódico/Epidêmico
365,2705606,24.16556624175824,82.09464742307692,347.7972895411,2013,2705606,Episódico
366,2705705,26.212957906593406,70.85663053296703,141.95545875063,2013,2705705,Episódico/Epidêmico
367,2705804,26.212184873626374,69.76981070054944,127.46086023136999,2013,2705804,Episódico
368,2705903,25.59472864835165,77.40375841208791,218.02981868423,2013,2705903,Episódico
369,2706000,26.212957857142854,70.85662913461539,141.95545875063,2013,2706000,Episódico/Epidêmico
