,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
36617,2604007,Spring,25.51758888888889,73.10712555555556,458.09,90,90,8,90,2016,Epidêmico
36618,2604007,Summer,26.170067777777774,74.95559555555556,652.2377,90,90,17,90,2016,Epidêmico
36619,2604007,Winter,23.012960869565216,81.74176304347826,1174.9229,92,92,24,92,2016,Epidêmico
36620,2604106,Autumn,23.82243152173913,78.97446956521739,782.3526,92,92,22,92,2016,Epidêmico
36621,2604106,Spring,23.936995555555555,70.56453777777777,252.3606,90,90,3,90,2016,Epidêmico
36622,2604106,Summer,24.635266666666666,72.25492888888888,417.5376,90,90,7,90,2016,Epidêmico
36623,2604106,Winter,21.09308043478261,80.85775869565218,721.4509,87,92,13,87,2016,Epidêmico
36624,2604155,Autumn,24.476031521739127,78.36301413043478,770.2958,92,92,22,92,2016,Episódico/Epidêmico
36625,2604155,Spring,24.52298777777778,70.39155555555556,301.1416,90,90,2,90,2016,Episódico/Epidêmico
36626,2604155,Summer,25.238298888888888,72.02034444444445,455.9436,90,90,9,90,2016,Episódico/Epidêmico
36627,2604155,Winter,21.93958152173913,78.94874347826088,778.2073,92,92,17,92,2016,Episódico/Epidêmico
36628,2604205,Autumn,24.164291304347824,84.67176630434783,1467.259,92,92,47,92,2016,Episódico
36629,2604205,Spring,24.12018666666667,77.0271411111111,689.728,90,90,24,90,2016,Episódico
36630,2604205,Summer,24.97154,77.21353555555555,742.0482,90,90,27,90,2016,Episódico
36631,2604205,Winter,21.41607391304348,87.04738043478261,2000.792,92,92,66,92,2016,Episódico
36632,2604304,Autumn,25.092882608695653,69.47133586956522,669.4829,92,79,21,79,2016,Episódico/Epidêmico
36633,2604304,Spring,27.927671111111113,48.02044,133.535,90,10,5,10,2016,Episódico/Epidêmico
36634,2604304,Summer,27.33303111111111,58.29743888888889,643.2724,90,42,16,42,2016,Episódico/Epidêmico
36635,2604304,Winter,22.41875652173913,68.16358586956521,283.7335,91,83,5,82,2016,Episódico/Epidêmico
36636,2604403,Autumn,25.26011195652174,82.65198152173913,1357.5628,92,92,48,92,2016,Episódico
36637,2604403,Spring,25.453728888888886,73.30050666666668,476.4358,90,90,12,90,2016,Episódico
36638,2604403,Summer,26.106764444444444,75.13459666666667,700.8201,90,90,23,90,2016,Episódico
36639,2604403,Winter,22.92355652173913,82.49946739130435,1556.1839,92,92,39,92,2016,Episódico
36640,2604502,Autumn,23.704429347826085,84.68277282608696,1445.7463,92,92,40,92,2016,Episódico/Epidêmico
36641,2604502,Spring,23.548144444444446,77.56980666666666,627.8125,90,90,16,90,2016,Episódico/Epidêmico
36642,2604502,Summer,24.35255,78.34553333333334,786.6875,90,90,29,90,2016,Episódico/Epidêmico
36643,2604502,Winter,21.21193043478261,85.13130869565217,1694.2837,92,92,44,92,2016,Episódico/Epidêmico
36644,2604601,Autumn,25.709984782608696,82.83993152173913,1316.7117,92,92,50,92,2016,Epidêmico
36645,2604601,Spring,25.84490111111111,74.12755333333334,501.7755,90,90,14,90,2016,Epidêmico
36646,2604601,Summer,26.48122777777778,76.18205333333333,808.0194,90,90,28,90,2016,Epidêmico
36647,2604601,Winter,23.527252173913045,81.96938804347826,1402.8904,92,92,38,92,2016,Epidêmico
36648,2604700,Autumn,22.93792391304348,84.40880434782608,1275.1479,91,92,41,91,2016,Episódico/Epidêmico
36649,2604700,Spring,23.000158888888887,76.43786333333333,562.9118,86,90,22,86,2016,Episódico/Epidêmico
36650,2604700,Summer,23.772325555555557,76.86328,502.0502,90,90,11,90,2016,Episódico/Epidêmico
36651,2604700,Winter,19.89904239130435,88.15180326086957,2375.7367,39,92,66,39,2016,Episódico/Epidêmico
36652,2604809,Autumn,23.934043478260868,85.22031630434782,1493.3085,92,92,48,92,2016,Episódico/Epidêmico
36653,2604809,Spring,23.824525555555557,78.00189333333333,682.3395,90,90,25,90,2016,Episódico/Epidêmico
36654,2604809,Summer,24.688714444444447,78.20142222222222,798.91,90,90,34,90,2016,Episódico/Epidêmico
36655,2604809,Winter,21.329116304347828,86.56958478260869,1933.4279,92,92,61,92,2016,Episódico/Epidêmico
36656,2604908,Autumn,24.52704782608696,80.07792391304348,899.1424,92,92,25,92,2016,Episódico/Epidêmico
36657,2604908,Spring,24.57155444444444,72.10143222222221,318.3955,90,90,4,90,2016,Episódico/Epidêmico
36658,2604908,Summer,25.260156666666667,73.95791777777778,509.5913,90,90,10,90,2016,Episódico/Epidêmico
36659,2604908,Winter,22.032781521739132,80.66928152173914,886.4919,92,92,14,92,2016,Episódico/Epidêmico
36660,2605004,Autumn,23.370858695652174,84.34451086956521,1143.9016,92,92,41,92,2016,Episódico/Epidêmico
36661,2605004,Spring,23.387285555555557,76.30573666666668,540.2589,89,90,15,89,2016,Episódico/Epidêmico
36662,2605004,Summer,24.13949666666667,77.20817000000001,630.7802,90,90,19,90,2016,Episódico/Epidêmico
36663,2605004,Winter,20.550371739130433,87.11945217391305,1426.5152,74,92,56,74,2016,Episódico/Epidêmico
36664,2605103,Autumn,25.45441413043478,66.08507391304347,483.2181,92,65,11,65,2016,Episódico/Epidêmico
36665,2605103,Spring,26.89306888888889,51.898086666666664,50.040299999999995,90,12,2,12,2016,Episódico/Epidêmico
36666,2605103,Summer,27.650724444444446,52.86188555555555,190.708,90,8,4,8,2016,Episódico/Epidêmico
36667,2605103,Winter,22.222633695652174,69.76045434782608,200.682,91,90,1,89,2016,Episódico/Epidêmico
36668,2605152,Autumn,26.125656521739128,61.844004347826086,512.0648,92,52,10,52,2016,Episódico/Epidêmico
36669,2605152,Spring,28.094427777777778,47.83282444444445,156.3255,90,5,3,5,2016,Episódico/Epidêmico
36670,2605152,Summer,28.181437777777777,52.124385555555556,492.0957,90,16,11,16,2016,Episódico/Epidêmico
36671,2605152,Winter,23.53473586956522,59.74675652173914,128.4282,92,47,0,47,2016,Episódico/Epidêmico
36672,2605202,Autumn,24.935816304347828,85.40622065217391,1949.8723,92,92,59,92,2016,Episódico/Epidêmico
36673,2605202,Spring,24.82408,78.09011777777778,726.3067,90,90,29,90,2016,Episódico/Epidêmico
36674,2605202,Summer,25.603121111111115,79.02905555555556,906.4963,90,90,35,90,2016,Episódico/Epidêmico
36675,2605202,Winter,22.63146630434783,85.03788369565218,2360.0501,92,92,66,92,2016,Episódico/Epidêmico
36676,2605301,Autumn,23.71535760869565,73.60485434782609,749.1465,92,89,23,89,2016,Episódico/Epidêmico
36677,2605301,Spring,26.562768888888886,51.57574,188.8378,90,14,6,14,2016,Episódico/Epidêmico
36678,2605301,Summer,25.235917777777775,68.11296555555556,1395.2113,90,71,34,71,2016,Episódico/Epidêmico
36679,2605301,Winter,21.420272826086954,69.54812173913044,304.0457,78,86,7,72,2016,Episódico/Epidêmico
36680,2605400,Autumn,25.24233695652174,81.52227717391304,1053.2158,92,92,26,92,2016,Episódico/Epidêmico
36681,2605400,Spring,25.392807777777776,72.73964000000001,383.8181,90,90,5,90,2016,Episódico/Epidêmico
36682,2605400,Summer,26.04461333333333,74.62306666666667,562.4479,90,90,13,90,2016,Episódico/Epidêmico
36683,2605400,Winter,22.883714130434782,81.40685217391305,1147.3616,92,92,19,92,2016,Episódico/Epidêmico
36684,2605459,Autumn,,,0.0,0,0,0,0,2016,Epidêmico
36685,2605459,Spring,,,0.0,0,0,0,0,2016,Epidêmico
36686,2605459,Summer,,,0.0,0,0,0,0,2016,Epidêmico
36687,2605459,Winter,,,0.0,0,0,0,0,2016,Epidêmico
36688,2605509,Autumn,25.588446739130433,82.14786630434783,1189.4844,92,92,45,92,2016,Episódico
36689,2605509,Spring,25.78805777777778,73.26027555555555,454.8845,90,90,10,90,2016,Episódico
36690,2605509,Summer,26.376996666666667,75.7134588888889,748.963,90,90,23,90,2016,Episódico
36691,2605509,Winter,23.40749239130435,81.12646739130435,1121.2595,92,92,25,92,2016,Episódico
36692,2605608,Autumn,25.468220652173915,66.59530652173913,519.1484,92,66,15,66,2016,Episódico
36693,2605608,Spring,27.111285555555554,51.278326666666665,56.9826,90,9,2,9,2016,Episódico
36694,2605608,Summer,27.685365555555553,53.93011,395.9032,90,12,11,12,2016,Episódico
36695,2605608,Winter,22.364881521739132,69.20342500000001,214.0628,92,87,2,87,2016,Episódico
36696,2605707,Autumn,25.979751086956522,67.37536630434782,523.9062,92,69,12,69,2016,Episódico/Epidêmico
36697,2605707,Spring,27.8405,51.463252222222216,61.7359,90,17,1,17,2016,Episódico/Epidêmico
36698,2605707,Summer,28.522852222222223,52.36248555555556,173.5733,90,10,3,10,2016,Episódico/Epidêmico
36699,2605707,Winter,22.591366304347822,71.07764456521738,240.1669,92,91,1,91,2016,Episódico/Epidêmico
36700,2605806,Autumn,24.71603152173913,77.10062608695652,739.2567,92,92,20,92,2016,Episódico/Epidêmico
36701,2605806,Spring,24.829530000000002,68.84850555555555,221.9458,90,90,1,90,2016,Episódico/Epidêmico
36702,2605806,Summer,25.52336888888889,70.70481888888888,388.449,90,90,6,90,2016,Episódico/Epidêmico
36703,2605806,Winter,22.155521739130435,77.89734347826086,645.5042,92,92,12,92,2016,Episódico/Epidêmico
36704,2605905,Autumn,25.00344456521739,84.13343695652175,1672.0101,92,92,55,92,2016,Episódico/Epidêmico
36705,2605905,Spring,25.017625555555554,76.16743888888888,646.6044,90,90,27,90,2016,Episódico/Epidêmico
36706,2605905,Summer,25.865674444444444,76.50730555555556,774.2248,90,90,32,90,2016,Episódico/Epidêmico
36707,2605905,Winter,22.44060434782609,85.17175,2194.0974,92,92,68,92,2016,Episódico/Epidêmico
36708,2606002,Autumn,22.462205434782607,82.28013913043478,1030.6048,90,92,31,90,2016,Epidêmico
36709,2606002,Spring,22.670575555555555,73.31388777777778,332.1456,85,90,10,85,2016,Epidêmico
36710,2606002,Summer,23.388416666666668,74.27449777777778,367.4142,90,90,3,90,2016,Epidêmico
36711,2606002,Winter,19.388498913043478,86.2987097826087,1616.862,18,92,52,18,2016,Epidêmico
36712,2606101,Autumn,25.05150217391304,82.20253152173913,1202.9478,92,92,33,92,2016,Episódico/Epidêmico
36713,2606101,Spring,25.16716111111111,73.45033555555555,430.7189,90,90,6,90,2016,Episódico/Epidêmico
36714,2606101,Summer,25.837744444444443,75.21126111111111,621.7521,90,90,15,90,2016,Episódico/Epidêmico
36715,2606101,Winter,22.684247826086956,82.12023913043478,1349.7699,92,92,27,92,2016,Episódico/Epidêmico
36716,2606200,Autumn,26.003526086956523,83.05252608695652,1517.1412,92,92,57,92,2016,Epidêmico
36717,2606200,Spring,26.03992,74.52359777777778,481.646,90,90,10,90,2016,Epidêmico
36718,2606200,Summer,26.68446777777778,76.65914555555555,885.911,90,90,31,90,2016,Epidêmico
36719,2606200,Winter,23.86998586956522,81.99057065217391,1847.1105,92,92,49,92,2016,Epidêmico
36720,2606309,Autumn,25.363722826086956,67.37389673913044,586.0541,92,69,19,69,2016,Episódico/Epidêmico
36721,2606309,Spring,28.0163,47.89012222222222,158.5913,90,11,6,11,2016,Episódico/Epidêmico
36722,2606309,Summer,27.39610111111111,57.95374666666667,695.1249,90,44,16,44,2016,Episódico/Epidêmico
36723,2606309,Winter,22.651635869565215,66.06792717391305,306.733,92,77,6,77,2016,Episódico/Epidêmico
36724,2606408,Autumn,23.815884782608695,83.69709565217391,1279.1959,92,92,37,92,2016,Epidêmico
36725,2606408,Spring,23.724511111111113,76.28393555555554,543.9731,90,90,11,90,2016,Epidêmico
36726,2606408,Summer,24.50556,77.29331888888889,706.8497,90,90,24,90,2016,Epidêmico
36727,2606408,Winter,21.293965217391303,84.445475,1454.0459,92,92,39,92,2016,Epidêmico
36728,2606507,Autumn,24.75510217391304,74.801225,644.8035,92,88,20,88,2016,Episódico/Epidêmico
36729,2606507,Spring,25.586077777777778,62.984986666666664,122.6957,90,57,0,57,2016,Episódico/Epidêmico
36730,2606507,Summer,26.292113333333333,63.68174444444445,146.8664,90,74,2,74,2016,Episódico/Epidêmico
36731,2606507,Winter,21.27150652173913,80.95920108695653,1077.1384,87,92,27,87,2016,Episódico/Epidêmico
36732,2606606,Autumn,25.191359782608696,69.19875760869566,483.3293,92,79,9,79,2016,Episódico/Epidêmico
36733,2606606,Spring,26.62063888888889,54.94181,52.0269,90,22,1,22,2016,Episódico/Epidêmico
36734,2606606,Summer,27.322348888888886,55.89325111111111,103.7833,90,17,2,17,2016,Episódico/Epidêmico
36735,2606606,Winter,21.681316304347828,74.63604239130436,291.5287,88,92,2,88,2016,Episódico/Epidêmico
36736,2606705,Autumn,22.85575217391304,82.33958260869565,999.2305,91,92,22,91,2016,Episódico/Epidêmico
36737,2606705,Spring,22.95666,73.79235555555556,336.4392,88,90,5,88,2016,Episódico/Epidêmico
36738,2606705,Summer,23.641755555555555,75.09221333333333,423.6999,90,90,5,90,2016,Episódico/Epidêmico
36739,2606705,Winter,20.01016739130435,84.97149456521738,897.208,46,92,32,46,2016,Episódico/Epidêmico
36740,2606804,Autumn,25.855641304347827,82.70279456521739,1571.2527,92,92,62,92,2016,Epidêmico
36741,2606804,Spring,25.947686666666666,73.61307444444445,491.9635,90,90,14,90,2016,Epidêmico
36742,2606804,Summer,26.622405555555556,75.43538555555556,830.1783,90,90,29,90,2016,Epidêmico
36743,2606804,Winter,23.675375000000003,81.90926304347826,1959.8062,92,92,60,92,2016,Epidêmico
36744,2606903,Autumn,25.09730543478261,66.03179130434782,415.8429,92,63,11,63,2016,Episódico/Epidêmico
36745,2606903,Spring,25.994152222222223,54.534456666666664,26.961100000000002,90,7,1,7,2016,Episódico/Epidêmico
36746,2606903,Summer,26.808905555555555,55.669152222222216,205.5082,90,14,5,14,2016,Episódico/Epidêmico
36747,2606903,Winter,22.19826739130435,67.92909130434782,233.3294,91,78,4,77,2016,Episódico/Epidêmico
36748,2607000,Autumn,25.05667282608696,70.88273586956521,496.957,92,81,11,81,2016,Episódico/Epidêmico
36749,2607000,Spring,26.626612222222224,55.78149333333333,71.7293,90,28,1,28,2016,Episódico/Epidêmico
36750,2607000,Summer,27.319404444444444,56.540863333333334,108.9465,90,18,2,18,2016,Episódico/Epidêmico
36751,2607000,Winter,21.456079347826087,76.74151413043478,398.7269,87,92,5,87,2016,Episódico/Epidêmico
36752,2607109,Autumn,25.507084782608697,65.80087391304347,378.936,92,62,10,62,2016,Episódico/Epidêmico
36753,2607109,Spring,26.258104444444445,54.956894444444444,16.0957,90,7,0,7,2016,Episódico/Epidêmico
36754,2607109,Summer,27.128985555555552,56.32360555555555,202.88400000000001,90,18,5,18,2016,Episódico/Epidêmico
36755,2607109,Winter,22.644220652173914,67.28353695652174,222.9559,92,77,4,77,2016,Episódico/Epidêmico
36756,2607208,Autumn,25.616097826086957,83.7321097826087,2455.8933,92,92,73,92,2016,Epidêmico
36757,2607208,Spring,25.46443888888889,76.37069777777778,753.9948,90,90,33,90,2016,Epidêmico
36758,2607208,Summer,26.235698888888887,77.33080333333334,977.9925,90,90,37,90,2016,Epidêmico
36759,2607208,Winter,23.499575,82.37008152173912,2792.6482,92,92,71,92,2016,Epidêmico
36760,2607307,Autumn,23.607346739130435,71.74497934782609,711.0963,92,83,16,83,2016,Episódico/Epidêmico
36761,2607307,Spring,26.272694444444443,51.22287222222222,169.9327,90,14,5,14,2016,Episódico/Epidêmico
36762,2607307,Summer,24.978278888888887,67.26417222222221,1264.2669,90,71,28,71,2016,Episódico/Epidêmico
36763,2607307,Winter,21.544102173913043,66.42839782608695,158.2483,85,76,0,70,2016,Episódico/Epidêmico
36764,2607406,Autumn,26.105349999999998,68.91129673913044,572.8661999999999,92,78,12,78,2016,Episódico/Epidêmico
36765,2607406,Spring,27.783483333333333,54.15524222222223,79.2221,90,24,1,24,2016,Episódico/Epidêmico
36766,2607406,Summer,28.572756666666667,54.23583444444444,176.26839999999999,90,10,3,10,2016,Episódico/Epidêmico
36767,2607406,Winter,22.796930434782606,71.53351847826087,271.1988,92,92,3,92,2016,Episódico/Epidêmico
36768,2607505,Autumn,24.83568804347826,73.2287304347826,651.5636,92,83,18,83,2016,Episódico/Epidêmico
36769,2607505,Spring,26.01199777777778,59.563937777777774,117.7321,90,38,1,38,2016,Episódico/Epidêmico
36770,2607505,Summer,26.751286666666665,60.11450444444445,107.7745,90,41,1,41,2016,Episódico/Epidêmico
36771,2607505,Winter,21.069058695652174,80.97473152173913,906.1826,81,92,30,81,2016,Episódico/Epidêmico
36772,2607604,Autumn,26.145279347826087,82.74917282608695,1624.7463,92,92,61,92,2016,Episódico/Epidêmico
36773,2607604,Spring,26.17760666666667,74.08038,482.8774,90,90,12,90,2016,Episódico/Epidêmico
36774,2607604,Summer,26.849922222222222,76.00553333333333,866.3705,90,90,31,90,2016,Episódico/Epidêmico
36775,2607604,Winter,24.004458695652172,81.73684891304347,2060.9118,92,92,64,92,2016,Episódico/Epidêmico
36776,2607653,Autumn,25.675266304347826,82.59754673913044,1310.0824,92,92,48,92,2016,Episódico/Epidêmico
36777,2607653,Spring,25.826775555555553,73.78390444444445,472.228,90,90,10,90,2016,Episódico/Epidêmico
36778,2607653,Summer,26.439332222222223,76.09533222222223,807.4119,90,90,26,90,2016,Episódico/Epidêmico
36779,2607653,Winter,23.520611956521737,81.52016304347826,1354.2117,92,92,34,92,2016,Episódico/Epidêmico
36780,2607703,Autumn,24.85346739130435,67.48280652173914,520.7108999999999,92,76,12,76,2016,Episódico/Epidêmico
36781,2607703,Spring,25.468542222222222,57.38500222222222,26.490000000000002,90,16,0,16,2016,Episódico/Epidêmico
36782,2607703,Summer,26.050036666666664,60.289674444444444,262.731,90,44,9,44,2016,Episódico/Epidêmico
36783,2607703,Winter,22.451855434782612,66.67727717391304,189.1943,92,79,5,79,2016,Episódico/Epidêmico
36784,2607752,Autumn,26.15163152173913,82.79938913043479,1612.2951,92,92,60,92,2016,Episódico/Epidêmico
36785,2607752,Spring,26.175932222222222,74.20249444444445,481.6179,90,90,11,90,2016,Episódico/Epidêmico
36786,2607752,Summer,26.848242222222225,76.13796,869.101,90,90,31,90,2016,Episódico/Epidêmico
36787,2607752,Winter,24.010840217391305,81.77369782608696,2037.3714,92,92,62,92,2016,Episódico/Epidêmico
36788,2607802,Autumn,25.71741195652174,83.05483913043479,1392.0727,92,92,54,92,2016,Episódico/Epidêmico
36789,2607802,Spring,25.817569999999996,74.24444,496.8199,90,90,16,90,2016,Episódico/Epidêmico
36790,2607802,Summer,26.466201111111108,76.24993,820.941,90,90,30,90,2016,Episódico/Epidêmico
36791,2607802,Winter,23.523057608695648,82.23347391304347,1596.5932,92,92,46,92,2016,Episódico/Epidêmico
36792,2607901,Autumn,25.733991304347825,82.78787282608695,2215.541,92,92,69,92,2016,Epidêmico
36793,2607901,Spring,25.753384444444443,74.1545111111111,687.3226999999999,90,90,29,90,2016,Epidêmico
36794,2607901,Summer,26.44257222222222,75.66837333333334,971.3769,90,90,37,90,2016,Epidêmico
36795,2607901,Winter,23.629491304347827,81.65525869565218,2657.1889,92,92,70,92,2016,Epidêmico
36796,2607950,Autumn,23.914033695652176,84.4905195652174,1589.4091,92,92,55,92,2016,Episódico/Epidêmico
36797,2607950,Spring,23.907006666666668,76.55314666666666,726.0714,90,90,24,90,2016,Episódico/Epidêmico
36798,2607950,Summer,24.767635555555554,76.59643222222222,781.7879,90,90,30,90,2016,Episódico/Epidêmico
36799,2607950,Winter,21.10308260869565,87.14577282608695,2075.8123,91,92,69,91,2016,Episódico/Epidêmico
36800,2608008,Autumn,23.859235869565218,73.39341521739131,542.6852,92,92,8,92,2016,Epidêmico
36801,2608008,Spring,24.199695555555557,64.21162888888888,82.1623,90,76,0,76,2016,Epidêmico
