,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
3076,2913101,Autumn,22.4633,68.51007282608695,101.2185,92,90,1,90,2017,Episódico/Epidêmico
3077,2913101,Spring,24.061235555555555,60.43971555555556,658.3658,90,39,9,39,2017,Episódico/Epidêmico
3078,2913101,Summer,24.34906888888889,65.63136222222222,922.7419,90,53,20,53,2017,Episódico/Epidêmico
3079,2913101,Winter,21.105967391304347,64.05525869565217,49.0554,72,77,1,57,2017,Episódico/Epidêmico
3080,2913200,Autumn,26.448252173913044,55.72417934782609,104.0042,92,19,1,19,2017,Episódico/Epidêmico
3081,2913200,Spring,28.022100000000002,50.82930555555556,944.9777,90,23,14,23,2017,Episódico/Epidêmico
3082,2913200,Summer,27.13393,63.12111888888889,1120.7396,90,48,29,48,2017,Episódico/Epidêmico
3083,2913200,Winter,25.78816630434783,45.850056521739134,3.991,92,0,0,0,2017,Episódico/Epidêmico
3084,2913309,Autumn,24.215825,77.40490326086957,678.0643,92,91,20,91,2017,Episódico/Epidêmico
3085,2913309,Spring,25.69502888888889,66.06473444444444,324.8929,90,83,6,83,2017,Episódico/Epidêmico
3086,2913309,Summer,27.45376333333333,63.189227777777774,321.9425,90,60,10,60,2017,Episódico/Epidêmico
3087,2913309,Winter,22.851651086956522,72.63886739130434,340.1498,92,92,7,92,2017,Episódico/Epidêmico
3088,2913408,Autumn,23.20873260869565,62.938080434782606,65.7966,92,65,0,65,2017,Episódico/Epidêmico
3089,2913408,Spring,24.73827777777778,59.03027888888889,1170.1504,90,41,20,41,2017,Episódico/Epidêmico
3090,2913408,Summer,24.59480111111111,66.88882666666666,1529.7715,90,62,28,62,2017,Episódico/Epidêmico
3091,2913408,Winter,22.529860869565216,54.67637391304347,12.0897,91,26,0,25,2017,Episódico/Epidêmico
3092,2913457,Autumn,23.185791304347823,88.62688695652174,1465.4861,92,92,63,92,2017,Episódico
3093,2913457,Spring,23.814241111111112,84.39739888888889,1308.2175,90,90,34,90,2017,Episódico
3094,2913457,Summer,25.254446666666666,83.55065666666667,1283.2767000000001,90,90,47,90,2017,Episódico
3095,2913457,Winter,21.793829347826087,86.07146847826087,1078.3756,92,92,43,92,2017,Episódico
3096,2913507,Autumn,21.391057608695654,85.241475,859.1887,78,92,35,78,2017,Episódico/Epidêmico
3097,2913507,Spring,22.356926666666666,80.28377777777777,1035.9412,86,90,27,86,2017,Episódico/Epidêmico
3098,2913507,Summer,23.795977777777775,80.02085777777778,1060.0356,90,90,27,90,2017,Episódico/Epidêmico
3099,2913507,Winter,20.07639347826087,82.29719565217391,601.6032,38,92,17,38,2017,Episódico/Epidêmico
3100,2913606,Autumn,23.421368478260867,88.04316630434782,1316.3603,92,92,51,92,2017,Epidêmico
3101,2913606,Spring,24.102635555555555,83.70661111111112,1370.2991,90,90,30,90,2017,Epidêmico
3102,2913606,Summer,25.492504444444446,83.48411888888889,1370.4916,90,90,50,90,2017,Epidêmico
3103,2913606,Winter,22.128711956521737,85.0954402173913,893.5767,92,92,36,92,2017,Epidêmico
3104,2913705,Autumn,24.531295652173913,78.16736086956521,759.5991,92,92,24,92,2017,Episódico/Epidêmico
3105,2913705,Spring,25.28846777777778,71.53551777777778,407.8793,90,90,8,90,2017,Episódico/Epidêmico
3106,2913705,Summer,26.96953111111111,68.61626111111111,358.7924,90,90,5,90,2017,Episódico/Epidêmico
3107,2913705,Winter,22.871247826086954,75.36523152173913,416.4423,92,92,10,92,2017,Episódico/Epidêmico
3108,2913804,Autumn,23.99447282608696,80.49332826086956,775.9679,92,92,23,92,2017,Episódico/Epidêmico
3109,2913804,Spring,24.96283,73.17932333333334,647.0046,90,90,10,90,2017,Episódico/Epidêmico
3110,2913804,Summer,26.71492,70.10477666666667,608.3836,90,88,11,88,2017,Episódico/Epidêmico
3111,2913804,Winter,22.41295108695652,78.35774347826087,500.1142,92,92,13,92,2017,Episódico/Epidêmico
3112,2913903,Autumn,22.970872826086953,83.64534347826087,878.0503,92,92,41,92,2017,Epidêmico
3113,2913903,Spring,23.79753777777778,79.54536222222222,836.1598,90,90,25,90,2017,Epidêmico
3114,2913903,Summer,25.273999999999997,78.71036111111111,910.6845,90,90,29,90,2017,Epidêmico
3115,2913903,Winter,21.438366304347827,82.41923369565217,699.1532,90,92,29,90,2017,Epidêmico
3116,2914000,Autumn,24.271502173913042,76.40718369565218,580.95,92,92,15,92,2017,Episódico/Epidêmico
3117,2914000,Spring,25.18629333333333,70.16076333333334,556.148,90,90,11,90,2017,Episódico/Epidêmico
3118,2914000,Summer,26.76452888888889,68.45062888888889,679.1222,90,85,14,85,2017,Episódico/Epidêmico
3119,2914000,Winter,22.59556086956522,74.94445108695652,403.7994,92,92,8,92,2017,Episódico/Epidêmico
3120,2914109,Autumn,22.28823804347826,68.05949782608695,108.3917,92,90,1,90,2017,Episódico/Epidêmico
3121,2914109,Spring,23.888894444444446,60.56527444444445,823.4276,89,43,16,42,2017,Episódico/Epidêmico
3122,2914109,Summer,23.796223333333334,68.52583,1248.2452,90,65,28,65,2017,Episódico/Epidêmico
3123,2914109,Winter,21.324273913043477,60.36033043478261,18.8455,74,52,0,36,2017,Episódico/Epidêmico
3124,2914208,Autumn,21.204120652173913,83.08438913043479,529.7964,74,92,9,74,2017,Episódico
3125,2914208,Spring,22.100394444444444,77.42673444444445,574.088,86,90,13,86,2017,Episódico
3126,2914208,Summer,23.50121888888889,77.14643444444445,763.7968,90,90,18,90,2017,Episódico
3127,2914208,Winter,19.741745652173915,81.03639565217391,358.761,28,92,2,28,2017,Episódico
3128,2914307,Autumn,22.83502934782609,73.50815652173912,451.2673,92,92,11,92,2017,Episódico
3129,2914307,Spring,24.38870888888889,65.19395111111112,742.9454000000001,90,61,13,61,2017,Episódico
3130,2914307,Summer,25.270429999999998,68.03078111111111,1040.1960000000001,90,75,18,75,2017,Episódico
3131,2914307,Winter,21.428528260869566,69.9189956521739,230.3244,84,91,0,83,2017,Episódico
3132,2914406,Autumn,21.129702173913046,76.48770760869566,383.5257,75,92,4,75,2017,Episódico/Epidêmico
3133,2914406,Spring,22.59938777777778,67.84551888888889,726.9342,89,83,13,82,2017,Episódico/Epidêmico
3134,2914406,Summer,23.440985555555557,70.58517666666667,1003.5195,90,80,22,80,2017,Episódico/Epidêmico
3135,2914406,Winter,19.513175,73.49660434782609,272.4903,23,92,2,23,2017,Episódico/Epidêmico
3136,2914505,Autumn,24.007792391304346,80.72913369565217,927.5625,92,92,30,92,2017,Episódico/Epidêmico
3137,2914505,Spring,25.237535555555556,70.75138666666666,429.7972,90,90,10,90,2017,Episódico/Epidêmico
3138,2914505,Summer,26.959246666666665,67.74632,401.6495,90,88,9,88,2017,Episódico/Epidêmico
3139,2914505,Winter,22.522228260869564,76.77743152173913,454.688,92,92,10,92,2017,Episódico/Epidêmico
3140,2914604,Autumn,23.047030434782606,67.68568043478261,110.1842,92,88,0,88,2017,Epidêmico
3141,2914604,Spring,24.656358888888885,59.43895222222222,714.3923,90,38,10,38,2017,Epidêmico
3142,2914604,Summer,24.850215555555558,65.77392,1065.9446,90,57,24,57,2017,Epidêmico
3143,2914604,Winter,21.828511956521737,62.25534673913044,52.8706,92,67,1,67,2017,Epidêmico
3144,2914653,Autumn,23.288219565217393,83.27322826086956,1090.2475,92,92,37,92,2017,Episódico/Epidêmico
3145,2914653,Spring,24.321325555555557,78.74111111111111,1367.9227,90,90,28,90,2017,Episódico/Epidêmico
3146,2914653,Summer,25.63646333333333,80.03143111111112,866.3665,90,90,26,90,2017,Episódico/Epidêmico
3147,2914653,Winter,22.11765652173913,79.256325,457.5852,91,92,13,91,2017,Episódico/Epidêmico
3148,2914703,Autumn,24.274475,72.43962391304348,400.2165,92,92,8,92,2017,Epidêmico
3149,2914703,Spring,24.943965555555558,68.79729777777779,626.5694,90,90,11,90,2017,Epidêmico
3150,2914703,Summer,26.246177777777778,69.08560777777778,734.6392999999999,90,90,16,90,2017,Epidêmico
3151,2914703,Winter,22.387534782608697,72.4172652173913,301.542,92,92,1,92,2017,Epidêmico
3152,2914802,Autumn,23.069426086956522,87.63559673913043,975.1868000000001,92,92,40,92,2017,Epidêmico
3153,2914802,Spring,23.744044444444445,83.81839777777779,1322.2307,90,90,26,90,2017,Epidêmico
3154,2914802,Summer,25.137416666666663,83.68344777777777,1247.9213,90,90,37,90,2017,Epidêmico
3155,2914802,Winter,21.725867391304348,84.78484130434782,670.8469,92,92,23,92,2017,Epidêmico
3156,2914901,Autumn,23.345310869565218,88.74491739130436,1534.8273,92,92,60,92,2017,Episódico/Epidêmico
3157,2914901,Spring,24.01233222222222,83.98584333333334,1304.6576,90,90,35,90,2017,Episódico/Epidêmico
3158,2914901,Summer,25.41954555555555,83.47470555555556,1302.353,90,90,46,90,2017,Episódico/Epidêmico
3159,2914901,Winter,22.035753260869566,85.74749782608696,1003.9976,92,92,42,92,2017,Episódico/Epidêmico
3160,2915007,Autumn,22.823133695652178,73.80127282608696,477.3742,92,92,12,92,2017,Episódico
3161,2915007,Spring,24.161793333333335,66.51391,781.5815,90,76,18,76,2017,Episódico
3162,2915007,Summer,25.066056666666665,69.40346555555556,1025.0406,90,83,22,83,2017,Episódico
3163,2915007,Winter,21.232090217391306,71.11270326086957,296.1693,83,92,3,83,2017,Episódico
3164,2915106,Autumn,21.875229347826085,82.36762391304347,648.4262,88,92,21,88,2017,Episódico/Epidêmico
3165,2915106,Spring,22.740635555555556,78.38596888888888,812.8369,90,90,20,90,2017,Episódico/Epidêmico
3166,2915106,Summer,24.163575555555553,77.76908444444445,899.3131999999999,90,90,23,90,2017,Episódico/Epidêmico
3167,2915106,Winter,20.459829347826087,80.36934456521739,492.0649,59,92,10,59,2017,Episódico/Epidêmico
3168,2915205,Autumn,22.9751,82.09584239130434,751.57,92,92,30,92,2017,Episódico
3169,2915205,Spring,23.815179999999998,78.21956222222222,820.7471,90,90,20,90,2017,Episódico
3170,2915205,Summer,25.25691,77.66712222222222,885.891,90,90,29,90,2017,Episódico
3171,2915205,Winter,21.508002173913045,80.42504456521739,573.8269,90,92,18,90,2017,Episódico
3172,2915304,Autumn,23.19311304347826,81.24880652173913,750.9635,92,92,24,92,2017,Episódico
3173,2915304,Spring,24.230454444444447,76.43771222222222,1035.508,90,90,20,90,2017,Episódico
3174,2915304,Summer,25.54221666666667,77.59907111111112,889.1146,90,90,22,90,2017,Episódico
3175,2915304,Winter,21.939725,77.98814891304347,386.9598,92,92,8,92,2017,Episódico
3176,2915353,Autumn,25.84558695652174,58.66339673913044,82.5893,92,29,2,29,2017,Episódico/Epidêmico
3177,2915353,Spring,27.389287777777778,51.721514444444445,558.5612,90,14,8,14,2017,Episódico/Epidêmico
3178,2915353,Summer,27.085931111111112,60.867987777777785,874.3569,90,45,21,45,2017,Episódico/Epidêmico
3179,2915353,Winter,24.718545652173916,52.69507391304347,10.7438,92,1,0,1,2017,Episódico/Epidêmico
3180,2915403,Autumn,22.91629891304348,83.49320543478261,782.1938,92,92,25,92,2017,Episódico
3181,2915403,Spring,23.843824444444444,78.80312111111111,1088.9934,90,90,20,90,2017,Episódico
3182,2915403,Summer,25.26995,78.75555222222222,868.3754,90,90,24,90,2017,Episódico
3183,2915403,Winter,21.602403260869565,80.461675,467.4749,92,92,8,92,2017,Episódico
3184,2915502,Autumn,22.776877173913043,87.0535304347826,938.7209,92,92,36,92,2017,Episódico/Epidêmico
3185,2915502,Spring,23.565953333333336,82.8474311111111,1250.3735,90,90,28,90,2017,Episódico/Epidêmico
3186,2915502,Summer,24.901262222222222,82.99954222222223,1241.8606,90,90,41,90,2017,Episódico/Epidêmico
3187,2915502,Winter,21.415920652173913,84.37304782608695,646.0078,90,92,20,90,2017,Episódico/Epidêmico
3188,2915601,Autumn,23.050707608695653,82.81546630434782,905.0862999999999,92,92,37,92,2017,Episódico/Epidêmico
3189,2915601,Spring,24.184603333333335,78.10650666666668,1447.8328,90,90,26,90,2017,Episódico/Epidêmico
3190,2915601,Summer,25.56998888888889,79.15682222222223,917.4861,90,90,23,90,2017,Episódico/Epidêmico
3191,2915601,Winter,22.13473152173913,77.12678152173912,339.9267,91,92,4,91,2017,Episódico/Epidêmico
3192,2915700,Autumn,22.452760869565218,87.10056304347826,1051.6622,92,92,44,92,2017,Episódico/Epidêmico
3193,2915700,Spring,23.170466666666666,82.89437111111111,1001.7616,90,90,29,90,2017,Episódico/Epidêmico
3194,2915700,Summer,24.751759999999997,81.32769111111111,963.6329,90,90,26,90,2017,Episódico/Epidêmico
3195,2915700,Winter,20.873108695652174,85.91180217391305,870.8336,81,92,38,81,2017,Episódico/Epidêmico
3196,2915809,Autumn,21.686225,81.9927304347826,874.6442,79,92,36,79,2017,Episódico/Epidêmico
3197,2915809,Spring,23.13360888888889,75.19239222222222,986.4787,89,90,22,89,2017,Episódico/Epidêmico
3198,2915809,Summer,24.494835555555554,75.56572222222222,1079.384,90,90,26,90,2017,Episódico/Epidêmico
3199,2915809,Winter,20.477611956521738,78.1973804347826,515.1348,51,92,18,51,2017,Episódico/Epidêmico
3200,2915908,Autumn,24.8484652173913,81.68062717391304,1270.6903,92,92,49,92,2017,Episódico
3201,2915908,Spring,25.374579999999998,75.63813666666667,646.1109,90,90,18,90,2017,Episódico
3202,2915908,Summer,26.91466888888889,73.19163777777779,509.24559999999997,90,90,14,90,2017,Episódico
3203,2915908,Winter,23.384253260869563,77.59210217391305,645.8459,92,92,21,92,2017,Episódico
3204,2916005,Autumn,22.35674891304348,80.97013586956521,698.5602,89,92,27,89,2017,Episódico/Epidêmico
3205,2916005,Spring,24.08050888888889,73.24587,1525.333,89,82,26,81,2017,Episódico/Epidêmico
3206,2916005,Summer,25.360688888888888,74.85600777777778,1044.4335,90,90,21,90,2017,Episódico/Epidêmico
3207,2916005,Winter,21.947833695652175,72.07295978260869,232.5146,88,86,3,82,2017,Episódico/Epidêmico
3208,2916104,Autumn,,,0.0,0,0,0,0,2017,Episódico/Epidêmico
3209,2916104,Spring,,,0.0,0,0,0,0,2017,Episódico/Epidêmico
3210,2916104,Summer,,,0.0,0,0,0,0,2017,Episódico/Epidêmico
3211,2916104,Winter,,,0.0,0,0,0,0,2017,Episódico/Epidêmico
3212,2916203,Autumn,23.077544565217394,85.61805760869565,763.6734,92,92,25,92,2017,Episódico
3213,2916203,Spring,23.85524444444445,81.78805777777778,1181.9908,90,90,21,90,2017,Episódico
3214,2916203,Summer,25.24410888888889,81.78473666666666,1017.9680999999999,90,90,26,90,2017,Episódico
3215,2916203,Winter,21.74735652173913,82.7375456521739,520.1206,92,92,10,92,2017,Episódico
3216,2916302,Autumn,23.273086956521738,81.94454347826087,809.3499,92,92,26,92,2017,Episódico/Epidêmico
3217,2916302,Spring,24.243638888888885,77.07466555555555,990.8893,90,90,21,90,2017,Episódico/Epidêmico
3218,2916302,Summer,25.618863333333334,77.75201,859.0037,90,90,24,90,2017,Episódico/Epidêmico
3219,2916302,Winter,21.975464130434784,78.77214456521739,436.8055,92,92,10,92,2017,Episódico/Epidêmico
3220,2916401,Autumn,23.01568804347826,80.61870652173913,794.3681,91,92,28,91,2017,Episódico/Epidêmico
3221,2916401,Spring,24.286389999999997,74.39577777777778,950.9187,90,90,19,90,2017,Episódico/Epidêmico
3222,2916401,Summer,25.743085555555556,74.2667788888889,862.6245,90,90,21,90,2017,Episódico/Epidêmico
3223,2916401,Winter,21.813083695652175,77.0625902173913,437.8392,91,92,9,91,2017,Episódico/Epidêmico
3224,2916500,Autumn,24.78725,76.69830326086957,662.4055,92,92,21,92,2017,Episódico/Epidêmico
3225,2916500,Spring,25.46705888888889,70.85469888888889,352.4889,90,90,4,90,2017,Episódico/Epidêmico
3226,2916500,Summer,26.969666666666665,68.87460555555556,344.6258,90,90,5,90,2017,Episódico/Epidêmico
3227,2916500,Winter,22.946042391304346,74.86613152173913,363.9837,92,92,8,92,2017,Episódico/Epidêmico
3228,2916609,Autumn,22.964008695652172,83.67615434782608,834.5143,92,92,34,92,2017,Episódico/Epidêmico
3229,2916609,Spring,23.793286666666663,79.50883,975.387,90,90,22,90,2017,Episódico/Epidêmico
3230,2916609,Summer,25.113116666666667,79.70072,1059.5989,90,90,38,90,2017,Episódico/Epidêmico
3231,2916609,Winter,21.534666304347827,81.53125108695653,596.2236,90,92,20,90,2017,Episódico/Epidêmico
3232,2916708,Autumn,20.77392608695652,86.62960217391304,792.3536,70,92,29,70,2017,Episódico
3233,2916708,Spring,21.624081111111114,81.11019,795.5383,80,90,19,80,2017,Episódico
3234,2916708,Summer,23.139486666666667,79.81911888888888,887.6961,90,90,23,90,2017,Episódico
3235,2916708,Winter,19.288329347826085,84.7991293478261,598.054,17,92,21,17,2017,Episódico
3236,2916807,Autumn,23.202404347826086,79.35936630434783,715.5739,92,92,23,92,2017,Episódico
3237,2916807,Spring,24.475318888888886,73.53060333333333,975.8573,90,90,19,90,2017,Episódico
3238,2916807,Summer,25.84492111111111,74.16246777777778,936.0335,90,90,22,90,2017,Episódico
3239,2916807,Winter,22.071329347826087,75.57480760869565,390.37,92,92,7,92,2017,Episódico
3240,2916856,Autumn,23.976351086956523,75.61409456521739,375.9908,92,92,7,92,2017,Episódico/Epidêmico
3241,2916856,Spring,24.56378888888889,72.30246666666666,459.342,90,90,8,90,2017,Episódico/Epidêmico
3242,2916856,Summer,26.056404444444443,71.19805666666667,525.6117,90,90,10,90,2017,Episódico/Epidêmico
3243,2916856,Winter,22.127671739130435,75.75678586956522,324.3972,92,92,1,92,2017,Episódico/Epidêmico
3244,2916906,Autumn,20.895392391304348,84.28385326086956,582.9401,72,92,15,72,2017,Episódico/Epidêmico
3245,2916906,Spring,21.996794444444447,77.34841444444444,676.0906,83,90,12,83,2017,Episódico/Epidêmico
3246,2916906,Summer,23.37224111111111,77.09188444444445,802.8666,90,90,18,90,2017,Episódico/Epidêmico
3247,2916906,Winter,19.549365217391305,81.7014152173913,368.8642,23,92,2,23,2017,Episódico/Epidêmico
3248,2917003,Autumn,24.276803260869567,72.73972608695652,664.8617,92,82,18,82,2017,Episódico/Epidêmico
3249,2917003,Spring,25.708663333333334,61.71594666666667,252.3957,90,49,5,49,2017,Episódico/Epidêmico
3250,2917003,Summer,26.872788888888888,62.83042333333333,616.2155,90,51,16,51,2017,Episódico/Epidêmico
3251,2917003,Winter,22.657183695652176,69.1667445652174,362.4151,92,90,5,90,2017,Episódico/Epidêmico
3252,2917102,Autumn,22.39669130434783,82.00500108695653,857.7884,90,92,30,90,2017,Episódico/Epidêmico
3253,2917102,Spring,23.56820111111111,76.33381666666666,1083.8634,90,90,20,90,2017,Episódico/Epidêmico
3254,2917102,Summer,24.98520333333333,76.12496444444444,927.4706,90,90,22,90,2017,Episódico/Epidêmico
3255,2917102,Winter,21.15817065217391,78.49579130434782,472.3906,82,92,12,82,2017,Episódico/Epidêmico
3256,2917201,Autumn,21.76043695652174,74.6752543478261,523.0318,83,92,16,83,2017,Episódico/Epidêmico
3257,2917201,Spring,23.50441888888889,66.51078222222222,923.2038,90,64,17,64,2017,Episódico/Epidêmico
3258,2917201,Summer,24.034658888888888,71.10358111111111,1245.7155,90,85,26,85,2017,Episódico/Epidêmico
3259,2917201,Winter,20.485640217391303,70.02459130434782,240.5611,50,88,3,46,2017,Episódico/Epidêmico
3260,2917300,Autumn,23.530333695652175,87.51143043478261,1645.161,92,92,68,92,2017,Episódico/Epidêmico
3261,2917300,Spring,24.121132222222222,83.30531888888889,1239.9625,90,90,34,90,2017,Episódico/Epidêmico
3262,2917300,Summer,25.58345,82.19451444444445,1196.5081,90,90,43,90,2017,Episódico/Epidêmico
3263,2917300,Winter,22.169021739130436,84.79016739130434,1148.6124,92,92,46,92,2017,Episódico/Epidêmico
3264,2917334,Autumn,25.672178260869565,55.64873152173913,110.9129,92,22,3,22,2017,Episódico/Epidêmico
3265,2917334,Spring,27.165601111111112,54.89805777777778,1374.6554,90,38,24,38,2017,Episódico/Epidêmico
